Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales
39525,Mega Man 6,WiiU,2014,Platform,Capcom  ,Capcom  ,,,,,,,
39526,Mega Man 9,WW,2008,Platform,Capcom  ,Inti Creates  ,8.1,,,,,,
39527,Mega Man 9,XBL,2008,Platform,Capcom  ,Inti Creates  ,8.1,,,,,,
39528,Mega Man 9,PSN,2008,Platform,Capcom  ,Inti Creates  ,8.0,,,,,,
39529,Mega Man Anniversary Collection,GBA,1970,Platform,Unknown  ,Capcom  ,,,,,,,
39530,Mega Man Battle Chip Challenge,WiiU,2014,Misc,Capcom  ,Capcom Production Studio 2  ,,,,,,,
39531,Mega Man Battle Network,WiiU,2014,Role-Playing,Capcom  ,Capcom  ,,,,,,,
39532,Mega Man Dual Pack,PSP,2011,Platform,Capcom  ,Capcom  ,,,,,,,
39533,Mega Man II,3DS,2014,Misc,Capcom  ,Unknown  ,,,,,,,
39534,Mega Man III,GB,1992,Action,Capcom  ,Capcom  ,,,,,,,
39535,Mega Man III,3DS,2014,Misc,Capcom  ,Unknown  ,,,,,,,
39536,Mega Man IV,GB,1993,Action,Capcom  ,Capcom  ,,,,,,,
39537,Mega Man IV,3DS,2014,Misc,Capcom  ,Unknown  ,,,,,,,
39538,Mega Man Legends,PC,2001,Adventure,Capcom  ,Capcom  ,,,,,,,
39539,Mega Man Legends 2,PS,2000,Adventure,Capcom  ,Capcom  ,,,,,,,
39540,Mega Man Legends 2,PC,2000,Adventure,Capcom  ,Capcom  ,,,,,,,
39541,Mega Man Maverick Hunter X,PSN,2009,Platform,Capcom  ,Capcom  ,,,,,,,
39542,Mega Man Powered Up,PSN,N/A,Platform,Unknown  ,Capcom  ,,,,,,,
39543,Mega Man Universe,PSN,N/A,Platform,Unknown  ,Capcom  ,,,,,,,
39544,Mega Man Universe,XBL,N/A,Platform,Unknown  ,Capcom  ,,,,,,,
39545,Mega Man V,GB,1994,Platform,Capcom  ,Capcom  ,,,,,,,
39546,Mega Man V,3DS,2014,Misc,Capcom  ,Unknown  ,,,,,,,
39547,Mega Man X,PC,1995,Platform,Capcom  ,Capcom  ,,,,,,,
39548,Mega Man X,VC,2011,Platform,Capcom  ,Capcom  ,,,,,,,
39549,Mega Man X3,PS,1997,Platform,Virgin Interactive  ,Capcom  ,,,,,,,
39550,Mega Man X3,SAT,1996,Platform,Capcom  ,Capcom  ,,,,,,,
39551,Mega Man X3,PC,1998,Platform,Capcom  ,Capcom  ,,,,,,,
39552,Mega Man X3,WiiU,2014,Action,Capcom  ,Capcom  ,,,,,,,
39553,Mega Man X4,PC,1998,Platform,Capcom  ,Capcom  ,,,,,,,
39554,Mega Man X4,PSV,2014,Action,Capcom  ,Capcom  ,,,,,,,
39555,Mega Man X5,PC,2002,Platform,Capcom  ,Capcom  ,,,,,,,
39556,Mega Man X5,PSV,2014,Platform,Capcom  ,Capcom  ,,,,,,,
39557,Mega Man X5,PS3,2014,Platform,Unknown  ,Capcom  ,,,,,,,
39558,Mega Man X6,PC,2002,Platform,Capcom  ,Capcom  ,,,,,,,
39559,Mega Man X8,PC,2005,Platform,Capcom  ,Capcom  ,,,,,,,
39560,Mega Man Xtreme,3DS,2014,Misc,Capcom  ,Unknown  ,,,,,,,
39561,Mega Man Xtreme 2,3DS,2014,Misc,Capcom  ,Unknown  ,,,,,,,
39562,Mega Man: Dr. Wily's Revenge,3DS,2011,Platform,Capcom  ,Capcom  ,7.5,,,,,,
39563,Mega Man: The Wily Wars,GEN,1994,Platform,Capcom  ,Capcom  ,,,,,,,
39564,Mega Monster Mania,XBL,2010,Role-Playing,Microsoft  ,Stegersaurus Games  ,,,,,,,
39565,Mega Panel,GEN,1990,Puzzle,Namco  ,Namco  ,,,,,,,
39566,Mega Race,SCD,1994,Racing,Software Toolworks  ,Cryo Interactive  ,,,,,,,
39567,Mega Schwarzschild,SCD,1993,Strategy,Sega  ,Sega  ,,,,,,,
39568,Mega SWiV,GEN,1994,Shooter,Time Warner Interactive  ,Sales Curve Interactive  ,,,,,,,
39569,Mega Turrican,GEN,1994,Platform,Data East  ,Factor 5  ,,,,,,,
39570,Mega Turrican,VC,2008,Platform,Factor 5  ,Factor 5  ,,,,,,,
39571,Mega Words,DSiW,2010,Puzzle,Digital Leisure Inc.  ,Digital Leisure Inc.  ,,,,,,,
39572,Megadimension Neptunia VII,PC,2016,Role-Playing,Idea Factory International  ,Compile Heart  ,,,,,,,
39573,Megaforce,2600,1982,Action,20th Century Fox Video Games  ,20th Century Fox Video Games  ,,,,,,,
39574,Megalit,GB,1992,Puzzle,Asmik Corp  ,Takara  ,,,,,,,
39575,Megalopolis,XBL,2009,Strategy,Microsoft  ,MonkeysInSpaceSuits  ,,,,,,,
39576,Megamania,5200,1983,Shooter,Activision  ,Activision  ,,,,,,,
39577,Megamania,2600,N/A,Shooter,Unknown  ,Activision  ,,,,,,,
39578,Megami Tengoku II,PCFX,1996,Adventure,NEC  ,NEC  ,,,,,,,
39579,Megami Tengoku: Megami Paradise,PCE,1994,Role-Playing,NEC  ,NEC  ,,,,,,,
39580,Megami Tensei Gaiden: Last Bible,GB,1992,Role-Playing,Atlus  ,Access  ,,,,,,,
39581,Megami Tensei Gaiden: Last Bible,GG,1994,Role-Playing,Sega  ,Access  ,,,,,,,
39582,Megami Tensei Gaiden: Last Bible II,GB,1993,Role-Playing,Atlus  ,Multimedia Intelligence Transfer  ,,,,,,,
39583,Megami Tensei Gaiden: Last Bible II (GBC),GB,1999,Role-Playing,Atlus  ,Multimedia Intelligence Transfer  ,,,,,,,
39584,Megami Tensei Gaiden: Last Bible Special,GG,1995,Role-Playing,Sega  ,Access  ,,,,,,,
39585,Megamind: The Blue Defender,PSN,2010,Adventure,THQ  ,Tantalus Interactive  ,,,,,,,
39586,MegaRace,3DO,1994,Racing,Mindscape  ,Cryo Interactive  ,,,,,,,
39587,MegaRace,PC,1993,Racing,Software Toolworks  ,Cryo Interactive  ,,,,,,,
39588,MegaRace 2,PC,1996,Racing,Mindscape  ,Cryo Interactive  ,,,,,,,
39589,MegaRace 3,PC,2001,Racing,Microids  ,Cryo Interactive  ,,,,,,,
39590,MEGASTUNT Mayhem,3DS,2012,Misc,UFO Interactive Games  ,Unknown  ,,,,,,,
39591,MEGASTUNT Mayhem,DSi,2012,Misc,UFO Interactive Games  ,Unknown  ,,,,,,,
39592,MEGASTUNT Mayhem,Linux,2012,Misc,UFO Interactive  ,Unknown  ,,,,,,,
39593,Megatokyo,Linux,2020,Misc,Supersonic  ,Unknown  ,,,,,,,
39594,Megatokyo,PC,2020,Misc,Supersonic  ,Unknown  ,,,,,,,
39595,Megatokyo,OSX,2020,Misc,Supersonic  ,Unknown  ,,,,,,,
39596,MegaTraveller 2: Quest for the Ancients,PC,1991,Role-Playing,Microprose  ,Paragon Software  ,,,,,,,
39597,Megatraveller: The Zhodani Conspiracy,PC,1990,Role-Playing,Unknown  ,Paragon Software  ,,,,,,,
39598,MegaTrivia 2,GIZ,N/A,Misc,Unknown  ,Hometown I.S.  ,,,,,,,
39599,Megumi Rescue,MS,1988,Action,Sega  ,Sega  ,,,,,,,
39600,Mehime no Toriko,PC,2006,Adventure,Unknown  ,Gage  ,,,,,,,
39601,Mei * Puru,DC,2002,Adventure,Princess Soft  ,Oaks Soft  ,,,,,,,
39602,Meikyou Kokugo: Rakubiki Jiten,DSiW,2009,Misc,Nintendo  ,Nintendo  ,,,,,,,
39603,Meitantei Conan,PS,1998,Adventure,Bandai  ,Bandai  ,,,,,,,
39604,Meitantei Conan: 3-Jin no Meitantei,PS,2000,Adventure,Bandai  ,Bandai  ,,,,,,,
39605,Meitantei Conan: Akatsuki no Monument,GBA,2005,Adventure,Banpresto  ,Banpresto  ,,,,,,,
39606,Meitantei Conan: Chika Yuuenchi Satsujin Jiken,GB,1996,Adventure,Bandai  ,Bandai  ,,,,,,,
39607,Meitantei Conan: Daiei Teikoku no Isan,PS2,2004,Adventure,Bandai  ,Bandai  ,,,,,,,
39608,Meitantei Conan: Giwaku no Gouka Ressha,GB,1998,Adventure,Bandai  ,Bandai  ,,,,,,,
39609,Meitantei Conan: Karakuri Jiin Satsujin Jiken,GB,2000,Adventure,Banpresto  ,Alpha Unit  ,,,,,,,
39610,Meitantei Conan: Kiganshima Hihou Densetsu,GB,2000,Adventure,Banpresto  ,Alpha Unit  ,,,,,,,
39611,Meitantei Conan: Majutsushi no Chousenjou!,WS,1999,Adventure,Bandai  ,Tomcat System  ,,,,,,,
39612,Meitantei Conan: Nerawareta Tantei,GBA,2003,Adventure,Banpresto  ,Fortyfive  ,,,,,,,
39613,Meitantei Conan: Nishi no Meitantei Saidai no Kiki!?,WS,2000,Adventure,Bandai  ,Tomcat System  ,,,,,,,
39614,Meitantei Conan: Norowareta Kouro,GB,2001,Adventure,Banpresto  ,Alpha Unit  ,,,,,,,
39615,Meitantei Conan: Saikou no Aibou,PS,2002,Adventure,Bandai  ,Bandai  ,,,,,,,
39616,Meitantei Conan: Trick Trick Vol. 1,PS,2003,Misc,Bandai  ,Kamui  ,,,,,,,
39617,Meitantei Conan: Yuugure no Ouju,WS,2001,Adventure,Bandai  ,Tomcat System  ,,,,,,,
39618,Meltdown,7800,1990,Action,Atari  ,Atari  ,,,,,,,
39619,Meltdown (2013),And,2013,Misc,Bulkypix  ,Unknown  ,,,,,,,
39620,Meltdown (2013),PC,2014,Misc,Bulkypix  ,Unknown  ,,,,,,,
39621,Meltdown (2013),OSX,2014,Misc,Bulkypix  ,Unknown  ,,,,,,,
39622,Meltdown (2013),Ouya,2014,Misc,Bulkypix  ,Unknown  ,,,,,,,
39623,Melty Blood,PC,2002,Fighting,Type-Moon  ,Type-Moon  ,,,,,,,
39624,Melty Blood: Act Cadenza Version B,PC,2007,Fighting,Ecole  ,Type-Moon  ,,,,,,,
39625,Melty Blood: Re-ACT,PC,2004,Fighting,Type-Moon  ,Type-Moon  ,,,,,,,
39626,Melty Blood: Re-ACT Final Tuned,PC,2005,Fighting,Type-Moon  ,Type-Moon  ,,,,,,,
39627,Melty Lancer: Ginga Shoujo Keisatsu 2086,PS,1996,Strategy,Imagineer  ,Tenky  ,,,,,,,
39628,Melty Lancer: Ginga Shoujo Keisatsu 2086,SAT,1996,Strategy,Imagineer  ,Tenky  ,,,,,,,
39629,Melty Lancer: Re-inforce,PS,1997,Strategy,Imadio  ,Tenky  ,,,,,,,
39630,Melty Lancer: Re-inforce,SAT,1998,Strategy,Imadio  ,Tenky  ,,,,,,,
39631,Melty Lancer: The 3rd Planet,PS,1999,Strategy,Konami  ,Tenky  ,,,,,,,
39632,Melty Märchen,PC,2003,Simulation,Panda House  ,Panda House  ,,,,,,,
39633,Melvin's Meltdown,XBL,2008,Puzzle,Microsoft  ,ThinkTank  ,,,,,,,
39634,Memento Mori,PC,2009,Adventure,Got Game Entertainment  ,Cinemax  /  Centauri Production  ,,,,,,,
39635,Memento Mori 2: Guardians of Immortality,PC,2014,Adventure,Bohemia Interactive  ,Centauri Production  ,,,,,,,
39636,Memorania,XBL,2009,Misc,Microsoft  ,MrBenj4min  ,,,,,,,
39637,Memoria,PC,2015,Misc,Daedalic Entertainment  ,Unknown  ,,,,,,,
39638,Memorial * Series: Sunsoft Vol. 5: Raf World / Hebereke,PS,2002,Misc,Sunsoft  ,Microvision  ,,,,,,,
39639,Memorial * Series: Sunsoft Vol. 5: Raf World / Hebereke,PSN,2010,Misc,Sunsoft  ,Microvision  ,,,,,,,
39640,Memorial Song,PS2,2002,Adventure,Datam Polystar  ,Datam Polystar  ,,,,,,,
39641,Memories of a Broken Dimension,Linux,2016,Adventure,Unknown  ,Unknown  ,,,,,,,
39642,Memories of a Broken Dimension,OSX,2016,Adventure,Unknown  ,Unknown  ,,,,,,,
39643,Memories of a Broken Dimension,PC,2016,Adventure,Unknown  ,Unknown  ,,,,,,,
39644,Memories of a Vagabond,PC,2014,Role-Playing,DarkElite   ,DarkElite  ,,,,,,,
39645,Memories Off,PS,1999,Adventure,KID  ,KID  ,,,,,,,
39646,Memories Off,PC,2000,Adventure,KID  ,KID  ,,,,,,,
39647,Memories Off #5: Encore,PSP,2009,Adventure,5pb  ,5pb. Games  ,,,,,,,
39648,Memories Off #5: Togireta Film,PS2,2005,Adventure,KID  ,KID Corporation  ,,,,,,,
39649,Memories Off 2nd,DC,2001,Adventure,KID  ,KID  ,,,,,,,
39650,Memories Off 2nd,PS,2001,Adventure,KID  ,KID  ,,,,,,,
39651,Memories Off 2nd,PC,2002,Adventure,KID  ,KID  ,,,,,,,
39652,Memories Off After Rain Vol.1: Oridzuru,PS2,2005,Adventure,KID  ,KID Corporation  ,,,,,,,
39653,Memories Off After Rain Vol.2: Souen,PS2,2005,Adventure,KID  ,KID Corporation  ,,,,,,,
39654,Memories Off After Rain Vol.3: Sotsugyou,PS2,2005,Adventure,KID  ,KID Corporation  ,,,,,,,
39655,Memories Off Complete,DC,2000,Adventure,KID  ,KID  ,,,,,,,
39656,Memories Off Duet: 1st & 2nd Stories,PS2,2003,Adventure,KID  ,KID Corporation  ,,,,,,,
39657,Memories Off Duet: 1st & 2nd Stories,PC,N/A,Adventure,Unknown  ,KID Corporation  ,,,,,,,
39658,Memories Off Mix,PS2,2003,Adventure,KID  ,KID Corporation  ,,,,,,,
39659,Memories Off: Festa,WS,2001,Adventure,KID  ,KID Corporation  ,,,,,,,
39660,Memories Off: Omoide ni Kawaru-Kun,DC,2002,Adventure,KID  ,KID Corporation  ,,,,,,,
39661,Memories Off: Omoide ni Kawaru-Kun,PS2,2002,Adventure,KID  ,KID Corporation  ,,,,,,,
39662,Memories Off: Omoide ni Kawaru-Kun,PC,2004,Adventure,KID  ,KID Corporation  ,,,,,,,
39663,Memories Off: Sorekara,PS2,2004,Adventure,KID  ,KID Corporation  ,,,,,,,
39664,Memories Off: Sorekara,PC,2004,Adventure,KID  ,KID Corporation  ,,,,,,,
39665,Memories Off: Sorekara Again,PSP,2009,Adventure,5pb  ,5pb. Games  ,,,,,,,
39666,Memory Match,2600,1978,Puzzle,Sears   ,Telegames  ,,,,,,,
39667,MemoStomp,XBL,2008,Misc,Microsoft  ,knickstorm  ,,,,,,,
39668,Men at Work!,PC,1999,Role-Playing,Studio e-go  ,Studio e-go  ,,,,,,,
39669,Men at Work! 2,PC,2000,Role-Playing,Studio e-go  ,Studio e-go  ,,,,,,,
39670,Men at Work! 3,PC,2002,Role-Playing,Studio e-go  ,Studio e-go  ,,,,,,,
39671,Men at Work! 3,PS2,2004,Role-Playing,KID  ,Studio e-go  ,,,,,,,
39672,Men at Work! 4,PC,2006,Role-Playing,Studio e-go  ,Studio e-go  ,,,,,,,
39673,Men in Black 2: The Series,GB,2000,Action,Crave Entertainment  ,David A. Palmer Productions  ,,,,,,,
39674,Men in Black II: Crossfire,PC,2002,Adventure,Sony Computer Entertainment  ,WildTangent  ,,,,,,,
39675,Men in Black: The Game,PS,1998,Action,Gremlin Interactive Ltd  ,Double Helix Games  ,,,,,,,
39676,Men in Black: The Game,PC,1997,Action,SouthPeak Interactive  ,Gigawatt Studios  ,,,,,,,
39677,Men in Black: The Series,GB,2000,Action,Crave Entertainment  ,Tiertex Design Studios  ,,,,,,,
39678,Men of Valor,PC,2004,Shooter,VU Games  ,"2015, Inc.  ",,,,,,,
39679,Men of War: Condemned Heroes,PC,2012,Misc,1C Company  ,1C-SoftClub  ,,,,,,,
39680,Men Vs Machines,3DS,2013,Misc,"ENTERBRAIN,INC.  ",Unknown  ,,,,,,,
39681,Men's Room Mayhem,PSV,2013,Misc,Triniti Interactive  ,Unknown  ,,,,,,,
39682,Men's Room Mayhem,And,2013,Misc,Triniti Interactive  ,Unknown  ,,,,,,,
39683,Mendel Palace,NES,1989,Puzzle,Hudson Soft  ,Game Freak  ,,,,,,,
39684,Mental Hospital: Eastern Bloc II,And,2014,Action,Igor Migun  ,Igor Migun  ,,,,,,,
39685,Menzoberranzan,PC,1994,Role-Playing,SSI  ,DreamForge Intertainment  ,,,,,,,
39686,Mercenaries 2: World in Flames,XBL,2010,Shooter,Electronic Arts  ,Pandemic Studios  ,,,,,,,
39687,Mercenaries Inc.,PS3,N/A,Shooter,Unknown  ,Pandemic Studios  ,,,,,,,
39688,Mercenaries Inc.,X360,N/A,Shooter,Unknown  ,Pandemic Studios  ,,,,,,,
39689,Mercenary Force,GB,1990,Shooter,Meldac  ,Kaze  ,,,,,,,
39690,Mercenary Kings,PS4,2014,Misc,Tribute Games  ,Unknown  ,,,,,,,
39691,Mercenary Kings,PSV,2015,Misc,Tribute Games  ,Unknown  ,,,,,,,
39692,Mercer Mayer's Little Critter: Just Me and My Grandpa,PC,1998,Misc,GT Interactive  ,GT Interactive  ,,,,,,,
39693,Merchants of Kaidan,PC,2014,Role-Playing,Forever Entertainment S.A.  ,Forever Entertainment S.A.  ,,,,,,,
39694,Mercs,MS,1987,Shooter,Sega  ,Sega  ,,,,,,,
39695,Mercs,GEN,1991,Shooter,Sega  ,Capcom  ,,,,,,,
39696,Mercs,VC,2009,Shooter,Sega  ,Capcom  ,,,,,,,
39697,Mercuria: Nizu no Miyako ni Koi o Hanataba o,PC,2010,Adventure,Unknown  ,Hearts  ,,,,,,,
39698,Mercurius Pretty: End of the Century,DC,2000,Strategy,NEC Interchannel   ,Stack  ,,,,,,,
39699,Mercury,XOne,2016,Action,Unknown  ,Unknown  ,,,,,,,
39700,Mercury Hg,PSN,2011,Puzzle,Ignition Entertainment  ,Ignition Entertainment  ,7.0,,,,,,
39701,Mercury Hg,XBL,2011,Puzzle,Ignition Entertainment  ,Ignition Entertainment  ,,,,,,,
39702,Mercury Meltdown,PSN,2009,Puzzle,Ignition Entertainment  ,Ignition Entertainment  ,,,,,,,
39703,Mercury Meltdown Remix,PS2,2006,Puzzle,Ignition Entertainment  ,Ignition Entertainment  ,,,,,,,
39704,Meridian: New World,PC,2014,Misc,Headup Games  ,Unknown  ,,,,,,,
39705,Merlin,GB,2001,Platform,Electronic Arts  ,RFX Interactive  ,,,,,,,
39706,Mermaid Melody: Pichi Pichi Picchi,GBA,2003,Misc,Konami  ,Konami  ,,,,,,,
39707,Mermaid Melody: Pichi Pichi Picchi Pichi Pichi Party,GBA,2003,Misc,Konami  ,Konami  ,,,,,,,
39708,Mermaid Melody: Pichi Pichi Picchi Pichi Pichitto Live Start,GBA,2004,Misc,Konami  ,Konami  ,,,,,,,
39709,Mermaid no Kisetsu,PS,2001,Adventure,NetVillage  ,NetVillage  ,,,,,,,
39710,Mermaid no Kisetsu: Curtain Call,PS,2002,Adventure,NetVillage  ,NetVillage  ,,,,,,,
39711,Mermaid Prism,PS2,2006,Adventure,D3 Publisher  ,Vingt-et-un Systems  ,,,,,,,
39712,Mermaid Resort,And,2013,Misc,Copenhagen Creators  ,Unknown  ,,,,,,,
39713,Mermaids of Atlantis: The Riddle of the Magic Bubble,NES,1991,Puzzle,American Video Entertainment  ,Panesian  ,,,,,,,
39714,Merv Griffin's Crosswords,XBL,2008,Puzzle,THQ  ,Pipeworks Software Inc.  ,,,,,,,
39715,Merv Griffin's Crosswords,PC,2008,Puzzle,Elephant Entertainment  ,Elephant Entertainment  ,,,,,,,
39716,Mesmerize: Distort,PSN,2007,Action,Sony Computer Entertainment  ,SCEE London Studio  ,,,,,,,
39717,Mesmerize: Trace,PSN,2008,Action,Sony Computer Entertainment  ,SCEE London Studio  ,,,,,,,
39718,Messiah (Japan),PC,2006,Adventure,Orbit Soft  ,Orbit Soft  ,,,,,,,
39719,Messiah: Paranoia Paradox,PC,2008,Adventure,Orbit Soft  ,Orbit Soft  ,,,,,,,
39720,Meta Communication Therapy: Ne Kiite,WS,2000,Strategy,Media Entertainment  ,Media Entertainment Inc.  ,,,,,,,
39721,Metal Arms: Glitch in the System,XBL,2008,Shooter,Activision  ,Swingin' Ape Studios  ,,,,,,,
39722,Metal Black,SAT,1996,Shooter,Ving  ,Taito  ,,,,,,,
39723,Metal Combat: Falcon's Revenge,SNES,1993,Shooter,Nintendo  ,Intelligent Systems  ,,,,,,,
39724,Metal Drift,PC,N/A,Racing,Unknown  ,Black Jacket Studios  ,,,,,,,
39725,Metal Fatigue,PC,2000,Strategy,TalonSoft  ,Zono Inc.  ,,,,,,,
39726,Metal Fight Beyblade Portable: Chouzetsu Tensei Vulcan Horses,PSN,2010,Action,Takara Tomy   ,Takara Tomy  ,,,,,,,
39727,Metal Fighter,NES,1989,Shooter,Color Dreams  ,Joy Van  ,,,,,,,
39728,Metal Fighter Star Miku,SAT,1995,Adventure,Victor Interactive  ,Victor Interactive Software  ,,,,,,,
39729,Metal Gear,NES,1988,Adventure,Ultra Games  ,Konami  ,,,,,,,
39730,Metal Gear,PC,1990,Adventure,Ultra Games  ,Konami  ,,,,,,,
39731,Metal Gear,VC,2009,Action,Konami  ,Konami  ,,,,,,,
39732,Metal Gear,PS2,2007,Misc,Konami Digital Entertainment  ,Unknown  ,,,,,,,
39733,Metal Gear 2: Solid Snake,VC,2010,Action,Konami  ,Konami  ,,,,,,,
39734,Metal Gear 2: Solid Snake,PS2,2007,Misc,Konami Digital Entertainment  ,Unknown  ,,,,,,,
39735,Metal Gear Acid Mobile,Mob,2008,Strategy,Glu Mobile Inc.  ,Konami  ,,,,,,,
39736,Metal Gear Online,PSN,2008,Action,Konami  ,Kojima Productions  ,,,,,,,
39737,Metal Gear Solid,GB,2000,Action,Konami  ,Konami Computer Entertainment Japan  ,9.6,,,,,,
39738,Metal Gear Solid 2: Sons of Liberty,PC,2003,Misc,Konami Digital Entertainment  ,Unknown  ,,,,,,,
39739,Metal Gear Solid 2: Sons of Liberty,X360,2011,Misc,Konami Digital Entertainment  ,Unknown  ,,,,,,,
39740,Metal Gear Solid 2: Sons of Liberty,PS3,2011,Misc,Konami Digital Entertainment  ,Unknown  ,,,,,,,
39741,Metal Gear Solid 3: Snake Eater,X360,2011,Misc,Konami Digital Entertainment  ,Unknown  ,,,,,,,
39742,Metal Gear Solid 3: Snake Eater,PS3,2011,Misc,Konami Digital Entertainment  ,Unknown  ,,,,,,,
39743,Metal Gear Solid 3: Snake Eater HD Edition,PSV,2012,Action-Adventure,Konami Digital Entertainment  ,Armature Studio  ,,,,,,,
39744,Metal Gear Solid Mobile,NGage,2008,Adventure,Konami  ,Ideaworks3D  ,,,,,,,
39745,Metal Gear Solid Mobile,Mob,2008,Action-Adventure,Konami Digital Entertainment  ,Ideaworks3D  ,,,,,,,
39746,Metal Gear Solid V: The Phantom Pain,PS3,2015,Action-Adventure,Konami Digital Entertainment  ,Kojima Productions  ,,,,,,,
39747,Metal Gear Solid: Peace Walker,PSN,2010,Action,Konami  ,Kojima Productions  ,,,,,,,
39748,Metal Gear Solid: Peace Walker,X360,2011,Misc,Konami Digital Entertainment  ,Unknown  ,,,,,,,
39749,Metal Gear Solid: Peace Walker,PS3,2011,Misc,Konami Digital Entertainment  ,Unknown  ,,,,,,,
39750,Metal Gear Solid: Portable Ops,PSN,2009,Action,Konami  ,Kojima Productions  ,,,,,,,
39751,Metal Gear Solid: Portable Ops Plus,PSN,2009,Action,Konami  ,Kojima Productions  ,,,,,,,
39752,Metal Gear: Ghost Babel,GBC,2000,Action,Konami Digital Entertainment  ,TOSE  ,,,,,,,
39753,Metal Marines,SNES,1993,Strategy,Namco  ,Namco  ,,,,,,,
39754,Metal Marines,VC,2007,Strategy,Namco Bandai  ,Namco  ,,,,,,,
39755,Metal Marines,PC,1994,Strategy,Mindscape  ,Namco  ,,,,,,,
39756,Metal Masters,GB,1993,Fighting,Electro Brain  ,Bit Managers  ,,,,,,,
39757,Metal Max,NES,1991,Role-Playing,Data East  ,Crea-Tech  ,,,,,,,
39758,Metal Max,VC,2010,Role-Playing,Enterbrain  ,Crea-Tech  ,,,,,,,
39759,Metal Max 2,SNES,1993,Role-Playing,Data East  ,Crea-Tech  ,,,,,,,
39760,Metal Max 2,VC,2010,Role-Playing,Enterbrain  ,Crea-Tech  ,,,,,,,
39761,Metal Max 2 Kai,GBA,2003,Role-Playing,Now Production  ,Now Production  ,,,,,,,
39762,Metal Max Returns,VC,2011,Role-Playing,Enterbrain  ,Crea-Tech  ,,,,,,,
39763,Metal Morph,SNES,1986,Action,FCI  ,Origin  ,,,,,,,
39764,Metal Slader Glory,NES,1991,Adventure,HAL Laboratory  ,HAL Laboratory  ,,,,,,,
39765,Metal Slader Glory,VC,2007,Adventure,HAL Laboratory  ,HAL Laboratory  ,,,,,,,
39766,Metal Slader Glory: Director's Cut,SNES,2000,Adventure,Nintendo  ,HAL Laboratory  ,,,,,,,
39767,Metal Slug,NG,1996,Shooter,SNK  ,Nazca Corporation  ,,,,,,,
39768,Metal Slug,VC,2008,Shooter,D4 Enterprise  ,Nazca Corporation  ,,,,,,,
39769,Metal Slug,PS,1997,Shooter,SNK  ,SNK Corporation  ,,,,,,,
39770,Metal Slug,SAT,1997,Shooter,SNK  ,SNK Corporation  ,,,,,,,
39771,Metal Slug,PSN,2007,Shooter,SNK Playmore  ,SNK Corporation  ,,,,,,,
39772,Metal Slug,PS2,N/A,Role-Playing,Unknown  ,SNK Playmore Corporation  ,,,,,,,
39773,Metal Slug,Linux,2013,Misc,SNK Playmore  ,Unknown  ,,,,,,,
39774,Metal Slug,Linux,1996,Misc,Trigger Apps  ,Unknown  ,,,,,,,
39775,Metal Slug,Arc,1996,Misc,Trigger Apps  ,Unknown  ,,,,,,,
39776,Metal Slug (CD),NG,1996,Shooter,SNK  ,Nazca Corporation  ,,,,,,,
39777,Metal Slug (NG),PSN,2010,Shooter,SNK Playmore  ,SNK Corporation  ,,,,,,,
39778,Metal Slug (PSP),PSN,2010,Shooter,SNK Playmore  ,SNK Corporation  ,,,,,,,
39779,Metal Slug 2,NG,1998,Shooter,SNK  ,SNK Corporation  ,,,,,,,
39780,Metal Slug 2,VC,2008,Shooter,D4 Enterprise  ,SNK Corporation  ,,,,,,,
39781,Metal Slug 2,PSN,2011,Action,SNK Playmore  ,SNK Plymore  ,,,,,,,
39782,Metal Slug 2 (CD),NG,1998,Shooter,SNK  ,SNK Corporation  ,,,,,,,
39783,Metal Slug 3,NG,2001,Shooter,SNK  ,SNK Corporation  ,,,,,,,
39784,Metal Slug 3,XBL,2008,Shooter,SNK Playmore  ,SNK Playmore Corporation  ,,,,,,,
39785,Metal Slug 3,PS2,2004,Shooter,Ignition Entertainment  ,SNK Corporation  ,,,,,,,
39786,Metal Slug 3,PS3,2015,Shooter,SNK Playmore  ,Trigger Apps  ,,,,,,,
39787,Metal Slug 3,PSV,2015,Shooter,SNK Playmore  ,Trigger Apps  ,,,,,,,
39788,Metal Slug 3,PS4,2015,Shooter,SNK Playmore  ,Trigger Apps  ,,,,,,,
39789,Metal Slug 4,NG,2002,Shooter,SNK  ,BrezzaSoft  ,,,,,,,
39790,Metal Slug 4,PS2,2005,Shooter,Ignition Entertainment  ,SNK Playmore Corporation  ,,,,,,,
39791,Metal Slug 4,XB,2005,Shooter,Ignition Entertainment  ,SNK Playmore Corporation  ,,,,,,,
39792,Metal Slug 5,NG,2004,Shooter,SNK  ,Noise Factory  ,,,,,,,
39793,Metal Slug 5,PS2,2006,Shooter,Ignition Entertainment  ,SNK Playmore Corporation  ,,,,,,,
39794,Metal Slug 5,XB,N/A,Shooter,Unknown  ,SNK Playmore Corporation  ,,,,,,,
39795,Metal Slug 6,PS2,2006,Shooter,SNK Playmore  ,SNK Playmore Corporation  ,,,,,,,
39796,Metal Slug Anthology,PSN,2009,Shooter,SNK Playmore  ,Terminal Reality  ,,,,,,,
39797,Metal Slug Collection PC,PC,2009,Shooter,DHM Interactive  ,SNK Playmore Corporation  ,,,,,,,
